review_id,user_id,business_id,stars,useful,funny,cool,text,date
HC9Xkf-lRfM7OxY75FCDog,-BksC0TMsoHKJMKuvxM2gQ,qDEcJ48kXdWxQGZefgG94w,5.0,2,1,1,"This is my favorite Chinese restaurant and possibly my favorite restaurant across genres in Philly. Every dish I have ordered has always been delicious and expertly seasoned and tastes homemade with love. My favorite dish of them all is the spicy diced chicken with chili peppers, peanuts, Sichuan peppercorns, and more delicious spices. I crave this dish no matter where I am in the country and haven't found a restaurant that prepares it quite like this. I also love their sautéed lotus root and spicy shredded potato, and mapo tofu. You really can't go wrong here!",2021-10-17 20:06:15
OeVHDq5-w_WCTeVUbiEFQA,SQ7IHQ3IpgXVtliKsWIpuQ,we1k41J13buaXeLrPlYFyg,1.0,0,2,0,"No wonder they are empty! Sign says new temp hours 11a-10p, walked in at 1145a, no one there at all, and I dont mean customers, waited 10mins and no one ever came over to seat us, didnt even see a person at all.",2020-09-01 16:04:37
A0naCebW0MmM30JgjZT2fQ,7pVm68-NjeEmeJ-BcqR-SQ,43IWk8WZ8ZzwlunUXCSGvw,3.0,0,0,0,"Good for a week night dinner. You get to pick all your own ingredients which I like (I'm very particular on my shrimp to broccoli ratio) and you can watch the cooks make it. Seems a bit pricey for what you get and I'm kinda iffy about the raw meats sitting out on ice because it looks like food poisoning just waiting to happen, and most of the time the meat leans towards overcooked while the veggies lean toward undercooked, but it's a cool place to go if youre going to the movies next door or something.",2014-06-17 22:53:42
HpHSG8k2OkFDJnj6JFdAUQ,bwgXJOQblSCT5M60Rdk2EQ,fsrRx1YBLp_opoczBE0bSQ,5.0,0,0,0,"The service was extremely great, honestly, the best waitress I have ever had at a steak n shake. Kaitlyn was such a kind and helpful presence in our dining experience. highly recommend.",2017-12-28 03:48:38
xDFPpBj7YDU8vonnwThSwg,BJNxQGG3dx5uLxINGA5kDg,zA5DDyfQO6cXMiI0mtW-jw,2.0,14,4,7,"I was treated to an early Birthday dinner by my cousin at Raaga. I had heard it opened in the last year, and while it had good reviews by some other well-trusted reviewers, I had not managed to get to eat there despite it being basically a hop, skip, and a jump away.

Raaga is in the same plaza as Bank of America, Crunch Fitness, Peabody's, and Hungry Howie's. Upon entering, you are basically entering a yellow and brown cafeteria with a single Hindu statue at the front. There are a few Indian paintings, but the main seating area is bland as heck.  There is no Indian music playing. Heck, there is no music playing at all which is weird. There are some TV's with Bollywood stuff muted. Ok then.

Raaga is apparently owned by Andra Pradesh people, which is part of South India (but not my peeps).  However, they serve many of the North and Central Indian staples as Chicken Tikka Massala, Tandoori etc.

Instead of tap water in a carafe with ice, we were given bottled water at room temp. One should note that ordering sodas is ""a la carte"", meaning you get the can and are charged per can. (No free refills like most US sit down restaurants)

I ordered Lamb Rogan Josh and 1 garlic naan. The curry came with some plain rice.  The servers checked on us every so often.

While the food tasted great it was lukewarm on arrival and in 10 minutes it was stone cold. I suspected they just reheated pre-made food out of a container. Thankfully, the naan was served hot  and fresh. 
I probably should have complained , but I'm usually not the type to make a scene especially since I Was not paying.

There were only 4-6 other people in the restaurant

1) on a Saturday night
2) during Xmas season, 
3) and in an upper middle class area (Tampa Palms).

Brainiac: This is highly improbable, Kal-El
Superman: Life's been full of surprises these past 21 months.

Overall: Potentially good food , but diminished by temperature and ambience. 
I would suggest Taj for better ambience for similar prices.

I haven't really eaten Indian much outside of grilled meats as Apna Bazar/Grill. since Jai Ho went out of business last year, it would be nice to have a nearby Indian restaurant that could be great, but I doubt it will be Raaga.",2021-12-19 03:15:38
JM5y7A0VaqXXExDhkU5L8A,jZVnUeVcoJxQ7N0FT5vBng,rfVdpW6TE_xFcBzta8oE6g,5.0,0,0,1,The service was great. I was shocked at the fact that it was a ghost town on $5 Tuesday.,2017-06-28 00:49:28
xy-tyilDENIbkvbRH7LGmw,jPgRYMWiy2uTNeN0tAPq1A,-Tskf8WK17rb3ZfeFuRSWA,3.0,0,0,0,"Went there for lunch and ordered seafood gumbo which was good but a little too salty. Then I got the shrimp remoulade salad which was supposed to be on a fried green tomato. The restaurant must think I am color blind because they tried to fry a slice of red tomato and served it. Needless to say it was very soggy and greasy with the water content of the red tomato. The waiter was nice and checked on me so I told him politely what the issue was. He went and talked to the manager who also came and checked and said that their sous chef made a mistake. I said, that is ok and did not return the food as I had already consumed my shrimp. 
The waiter talked me into flourless chocolate cake which was very good and a cup of coffee. I was shocked when my bill arrived that they did not even comp me a cup of coffee or my glass of iced tea for their mistake. I don't think that is a sign of a good hotel. I am sure if I had raised a stink, i would have my whole salad for free. So niceness does not pay here.",2016-04-22 00:20:33
f5-YRVoJ5hXqrP4ATUcqGA,LA_F_rarDOGew2nG_b-u8w,DYaMJJ9Ycr-NM3GPDIYwyw,5.0,0,0,0,"Great home style restaurant.  Reasonable prices, good food and a clean restaurant.  I took my boys there for breakfast, I had not been in years.  The food was and still is very good, the menu has the regular classics.  My boys were happy, food was good and the waitresses were quick and caring.",2016-01-29 22:09:22
D7DntODyn7chI9peWxzkcA,QEM1Rx4KKW2Wp96A_rWAyA,QUEWdnmVCv2Ri8xJATTrIQ,4.0,0,0,1,"We love fried chicken so while having drinks our bartender suggested that we come here for good wings. Went on a Tuesday afternoon. I must say I was impressed. I tried the garlic pepper, 0017, exotic Cajun (new flavor not on menu), original fried, and one more I can't remember. All were full of flavor and the customer service was great. Tried all three punches; Oprah, watermelon (tastes just like watermelon), and the concoction. The young lady let us sample flavors because it's so much to choose from. Definitely going here each time I visit Nola!",2015-04-08 00:33:01
xdhxge8nWeYaRCNLqp6lrQ,1P9BpFZ_d3PGCdytDTYJCw,FryXEasH74MQDnj5Bvz3QA,3.0,2,0,2,"This district in St. Louis has a really hip feel to it, and The Mud House fits right in.  It has all that artsy, jazz, book-reading-y kind of stuff.  I passed by it and headed in for a little breakfast snack, and everything is pretty affordable.  I do not eat breakfast foods on a normal basis, but with only a single morning to do St. Louis food exploring, breakfast was my only option.

I found this joint while yelping around for ""local"" restaurants, and I figured this would be an upscale eatery geared around locally sourced ingredients.  It was actually more of a cafe.

I have not eaten French toast in quite some time, mostly because I do not eat sweets.  Alas, I still tried it out.  The French Toast was $6.50, and it was pretty dang filling.  It offered 2 huge slices of toast, slightly crisped, but more on the soggy side.  It was drowned in syrup, but I do prefer my fattened-up refined-flour baked good to be very crisp with just a light drizzle of sweet stuff.  They do give you tons of bananas and pecans to balance out the sticky sweetness.

My French Toast took about 20 minutes to make, and it was pretty nice to see that time and care were taken into my dish.  The Mud House is a great place to grab a cup of joe or a bite to eat.  Nothing is extremely unique on the menu, but it is all done by hand.",2011-01-07 14:37:50
cZpgiBeHakT7HXSZrNUG4Q,LfIra-ji091zDEW4rfGYCQ,9lyYoyMZ7wqqMSaP05usSQ,5.0,0,0,0,"I have been coming here for years and not sure why I never took the time to write a review (probably because I don't want it to become TOO popular and then never be able to get an appointment!)

Bill is an excellent hair stylist who does my highlights, cut and blow dry. Every time I leave feeling beautiful and ready to take on the world. He also is fun, easy to talk to and reasonably priced.

His dog Reese is super chill and a nice addition to the relaxed vibe of the place. I highly recommend getting your hair did at Aqua!",2015-06-30 19:59:49
_ueKiAIDvkhHmxt7_aNJ3Q,3LIIBISZfTbe4SyIPjCq0w,Odqucfdr979Zf12INcLwWg,4.0,4,3,3,"What a nifty find on my bike ride this afternoon! Friendly, helpful staff that encouraged sampling. An ever-changing array of interesting flavors. Super-fresh, organic ice cream. A beautiful, spacious building with cool wood ceilings and exposed brick walls. Basically, perfection on a hot, sunny summer afternoon and one of my best ice cream experiences.",2014-08-09 23:11:36
9Be6SL14iykaPHTvwa74xQ,viQc2PJIsxIE5-rnWXwkUg,JGVxKGvQEaMZ6O_2l0UucA,3.0,0,0,0,"Diner food was okay but priced high with fancy decorum. Our server Denise was very nice. Chicken parm was over coated with breading and smothered in cheese. It's probably just a bit overpriced for diner fare. The interior is very well appointed. It doesn't feel like a Diner experience when you're in the dining room, but when your plate comes you'll remember you're in a diner.",2015-02-25 02:32:35
3Z7aV4UhkWtU6JWs7ekIsA,dzICc54qf2HSRn_w7LlTgQ,5vpqoHruyjHALHjxJLSJbA,5.0,0,0,0,"I've been here twice now and hands down it's the most consistent and best Italian restaurant in Tucson. Every single thing I've had here is amazing, both times. This time we had the shrimp and garlic starter and the calamari, both perfect. For my entree I had a chicken dish that was with artichoke hearts, shrimp and cheese. It was so good and plentiful the leftovers lasted for 2 meals after we went- and they may have even tasted better!",2011-12-31 19:44:58
oShgEc3XMEJEAnZCn6iJBA,-0-50Z_lmp-VskNCbH3Fqw,Gw0vA9jvD4sNFH9PVoD49A,5.0,1,0,0,This was a great experience. All the food was tasty and delicious and especially guilt free. Ready to go back.,2021-01-09 20:40:57
tXfBxlU8XGPUrywXVcAGXQ,zPkPx6SY3YDMhUqRCPCiMw,Jj10cOkJrqS4223f3sPIAA,1.0,15,0,1,"Melissa in the front greeted me.The woman was unbelievably RUDE!! I own 4 homes have spent a ton of money here on marble and tile. I went in to try to match an old broken tile. She rolled her eyes, was very sarcastic wanted to know who the imbecile was who referred me to her. I asked if she could help me. She refused. I asked for Jeff who works in the back. She got up to go get him (as opposed to paging) . To give him the downlow no doubt. I asked her name she replied 'It does'nt matter'. Jeff found me a match tile. I will NOT go here EVER again!",2014-06-27 22:57:06
